13,10646333093672456,25906,-5689,320,97986,1409381,-1444,7190,6797,-6843,4943,5360
8,10646333281032150,-7154,-9407,117,96832,7895527,-7915,-1886,-5812,-9832,-758,-1654
8,10646333793028455,-7154,-9407,116,120886,7662108,-6220,-1621,-7659,-9628,-811,-2575
8,10646334305024469,-7154,-9407,116,115877,5393268,-4117,-514,-9098,-9072,930,-4102
8,10646334817020585,-7154,-9407,116,107082,5609252,-4397,2202,-8707,-8087,4713,-3517
8,10646335329016843,-7153,-9407,117,96843,3781613,-2019,2017,-9583,-5851,6243,-5175
8,10646335841013012,-7153,-9407,117,94907,3105682,-1517,1120,-9820,-5662,5316,-6298
8,10646336353008822,-7153,-9407,117,109220,4475670,-3543,1047,-9292,-8106,3526,-4674
8,10646336865005107,-7153,-9407,117,114237,3693375,-2537,294,-9668,-7484,2650,-6079
61,10646337322348097,26440,63,-973,116016,1924601,8429,-2640,-4687,8832,-3777,-2779
8,10646337377001078,-7153,-9407,118,76688,2048062,2697,-670,-9606,5977,2489,-7620
13,10646337664628131,25906,-5689,320,103179,1233852,-1231,6262,7698,-6351,3975,6622
8,10646337888997855,-7153,-9407,118,89637,2188410,2517,-1611,-9542,5765,-819,-8129
8,10646338400993706,-7153,-9407,117,121469,4423786,-3071,1160,-9445,-7608,3865,-5212
8,10646338912989712,-7153,-9407,118,97956,6030765,-3261,6547,-6817,-4331,8705,-2333
8,10646339424985838,-7153,-9407,118,93022,3462851,96,3593,-9331,-291,8576,-5134
8,10646339936982006,-7153,-9407,118,99758,3428676,3519,1266,-9274,7165,4379,-5428
8,10646340448978404,-7153,-9407,118,91835,2776705,2202,1898,-9567,4431,6318,-6358
8,10646340960974275,-7153,-9407,119,76959,3652476,-4042,3199,-8568,-7383,5608,-3745
8,10646341472970630,-7153,-9407,120,83757,5862221,-7731,4430,-4537,-8694,4712,-1479
8,10646341984966957,-7153,-9407,119,107715,6057823,-6938,1041,-7125,-9569,1334,-2577
61,10646342202309535,26453,67,-954,191749,2915938,9075,-22,-4199,9661,-191,-2572
13,10646342235582836,25905,-5689,322,105174,1487780,-3305,5861,7397,-8100,2821,5140
8,10646342496963187,-7154,-9407,119,109824,6116540,-7196,511,-6924,-9657,588,-2528
8,10646343008958920,-7153,-9407,121,48246,3008046,-5159,7219,-4610,-4722,8628,-1803
8,10646343520954906,-7153,-9407,121,42995,2689962,-3613,8143,-4540,-2442,9515,-1869
8,10646344032951210,-7153,-9407,122,44955,2900376,-5438,8194,-1807,-4490,8870,-1072
8,10646344544947765,-7153,-9407,123,68216,3994481,-1924,8361,5136,-681,9905,1189
8,10646345056943447,-7153,-9407,123,37128,2966553,7245,5525,4118,8870,4602,346
8,10646345568939679,-7152,-9407,125,140681,9566220,8201,1865,5408,9697,2081,1272
8,10646346080935833,-7152,-9407,126,180804,11088376,6268,4846,6100,8090,5635,1667
8,10646346592932092,-7152,-9407,127,219513,11773154,5901,3845,7098,8375,4968,2271
13,10646346806538011,25906,-5690,320,92044,1061117,-2325,5215,8209,-7103,600,7012
61,10646347082271566,26449,65,-970,160425,2194356,9008,-25,-4341,9594,-263,-2805
8,10646347104928227,-7152,-9407,125,167124,9334108,7154,3082,6269,9180,3516,1831
8,10646347616924313,-7152,-9408,125,153009,9012099,8330,2056,5135,9713,1968,1329
8,10646348128920504,-7152,-9408,125,154638,8901183,8626,943,4969,9898,600,1284
8,10646348640916515,-7152,-9408,125,121402,5913258,8174,579,5731,9852,-238,1695
8,10646349152912957,-7152,-9408,125,115488,4801200,7436,-499,6666,9447,-2253,2380
8,10646349664908933,-7152,-9408,126,162194,5796124,6071,-40,7945,9254,-1081,3631
8,10646350176905323,-7152,-9408,126,135663,3728567,4817,2577,8375,7285,4865,4822
8,10646350688901149,-7153,-9408,125,101384,2744513,3790,4509,8080,1976,8781,4356
8,10646351200897320,-7152,-9408,126,119000,3556990,3491,4807,8043,2248,8885,3998
13,10646351377493034,25907,-5690,317,63134,848012,-1805,4894,8531,-5848,-4037,7034
8,10646351712893331,-7152,-9408,125,94975,3733762,7723,4272,4700,8419,5258,1210
61,10646351962233363,26448,63,-971,148035,1808407,8304,-1041,-5472,9128,-1909,-3609
8,10646352224889573,-7152,-9408,124,74896,2139411,8406,2187,4953,9881,524,1444
8,10646352736885649,-7152,-9408,124,76178,2520279,9127,1829,3651,9984,-153,525
8,10646353248881831,-7152,-9408,124,57743,1366360,8523,-47,5229,5564,-8209,1283
8,10646353760877975,-7152,-9408,123,59071,2592164,9443,-2943,1466,4458,-8913,-818
8,10646354272874102,-7152,-9408,123,80003,3226835,9907,-538,1247,9278,-3687,-552
8,10646354784870385,-7152,-9408,127,202246,8013594,5755,3523,7379,7685,5652,2997
8,10646355296866544,-7152,-9408,125,123754,4726106,5724,5616,5974,4844,8492,2102
8,10646355808862498,-7152,-9408,125,138713,5593711,8054,2544,5353,9429,2811,1781
13,10646355948448477,25907,-5691,316,66834,822154,-872,3803,9207,-3540,-5211,7765
8,10646356320858590,-7152,-9408,126,137260,3395133,6246,1529,7657,8814,1188,4570
8,10646356832855096,-7152,-9408,126,114622,1766162,5575,1774,8109,6545,1546,7399
61,10646356842195665,26448,63,-971,149138,1734675,8296,-1980,-5219,8730,-3415,-3481
8,10646357344851068,-7152,-9408,126,145772,4548948,6619,3065,6840,8252,4716,3107
8,10646357856847193,-7151,-9408,127,215087,8528057,6989,2172,6813,9204,2869,2653
8,10646358368843300,-7151,-9408,128,218531,6321480,5715,1566,8055,8702,2158,4428
8,10646358880839321,-7152,-9408,127,153246,2570106,2760,1227,9532,-4999,-465,8648
8,10646359392836079,-7152,-9409,127,137263,3740759,1942,-344,9803,-6816,-5012,5330
8,10646359904831931,-7152,-9408,126,144488,3177115,2092,2738,9387,-6284,4534,6320
8,10646360416827760,-7152,-9408,126,189665,7742641,2742,6431,7149,152,9657,2589
13,10646360519403578,25907,-5691,319,66771,793060,-1443,3823,9126,-4588,-4689,7547
8,10646360928824003,-7152,-9408,126,150238,4210166,3123,5041,8051,-1147,9084,4018
8,10646361440820090,-7152,-9409,126,104299,1869255,4171,981,9035,-5304,-5732,6244
61,10646361722158605,26451,62,-964,169718,1793513,7621,-430,-6459,8921,-544,-4483
8,10646361952816265,-7152,-9409,127,133992,2298085,4131,128,9105,-172,-6924,7212
8,10646362464812610,-7152,-9409,128,151536,4616110,1427,-1158,9829,-5963,-6554,4634
8,10646362976808696,-7152,-9409,128,172012,3474737,2656,-699,9615,-2001,-6885,6970
8,10646363488804917,-7152,-9409,128,178310,3055724,4337,614,8989,6295,-1636,7595
8,10646364000800989,-7152,-9409,127,141539,1839871,3969,2081,8939,1170,4073,9057
8,10646364512797212,-7152,-9409,128,165954,2446548,2968,2071,9321,-1257,4437,8872
8,10646365024793091,-7152,-9409,128,157785,2380962,2505,1109,9617,-4794,-854,8733
13,10646365090358817,25908,-5691,317,80818,751892,3140,7219,6165,5387,4649,7025
8,10646365536789625,-7152,-9409,127,112678,1952760,3001,1935,9340,-7829,299,6213
8,10646366048785605,-7151,-9409,127,141773,2450198,5351,686,8419,7541,-2687,5991
8,10646366560781567,-7151,-9409,128,170893,4275299,5056,-1273,8533,5876,-6719,4508
61,10646366602121269,26455,63,-973,187568,1756831,6276,608,-7760,8037,1560,-5741
8,10646367072777742,-7152,-9409,127,132510,2797984,3814,-1072,9181,-1484,-8357,5287
8,10646367584773946,-7152,-9409,126,98479,1052830,6193,756,7814,4726,-6189,6272
8,10646368096770055,-7152,-9409,126,100636,2713592,4961,-1844,8483,-1820,-9379,2950
8,10646368608766389,-7151,-9409,126,123206,3286386,4566,-2246,8608,2,-9317,3632
8,10646369120762381,-7151,-9409,127,147703,3537738,6369,1519,7557,9026,2322,3622
8,10646369632758576,-7151,-9409,127,156496,3725462,2613,3591,8959,-2836,8274,4846
13,10646369661314035,25907,-5692,319,54850,580687,1142,5078,8538,-1019,-5740,8124
8,10646370144754923,-7152,-9409,127,129404,5564637,-863,2659,9601,-9391,2161,2671
8,10646370656750841,-7152,-9409,127,112194,4600948,-266,1307,9910,-9630,-527,2639
8,10646371168746984,-7152,-9409,128,148837,3704660,1898,3764,9067,-4337,7834,4449
61,10646371482083158,26453,60,-971,150131,1095564,4973,1293,-8578,5429,3623,-7576
8,10646371680742977,-7152,-9409,128,149554,4075715,1291,3925,9106,-5547,7261,4061
8,10646372192739157,-7152,-9409,128,144073,6086875,-1689,2521,9528,-9459,1780,2711
8,10646372704735344,-7152,-9409,128,142748,7403997,-3170,2389,9177,-9722,1117,2055
8,10646373216731385,-7152,-9409,128,141868,6167507,-1970,3996,8952,-8829,4075,2330
8,10646373728727651,-7152,-9409,127,131859,6362340,-2934,2938,9096,-9637,1720,2037
13,10646374232269835,25908,-5692,319,57959,628798,329,4271,9035,-2521,-5693,7824
8,10646374240723814,-7152,-9409,127,104620,6869946,-4780,3159,8195,-9918,856,947
8,10646374752720092,-7152,-9409,128,131845,8213055,-5251,3417,7794,-9786,1704,1145
8,10646375264716086,-7152,-9409,127,117186,8801107,-6983,2405,6741,-9984,92,556
8,10646375776712703,-7152,-9409,126,119044,10300580,-8836,1847,4302,-9989,-461,-25
8,10646376288708472,-7152,-9409,127,114233,9726907,-8652,-386,4999,-9711,-2385,63
61,10646376362045620,26462,60,-964,153241,1011957,5137,-91,-8579,5814,-484,-8121
8,10646376800704485,-7152,-9409,126,54762,5369078,-5397,-5634,6254,-6824,-7276,-684
8,10646377312700636,-7152,-9409,128,134113,4661805,-1648,5350,8285,-5533,8008,2287
8,10646377824696858,-7152,-9409,128,161765,7997238,-2650,7314,6282,-4950,8615,1127
8,10646378336692815,-7152,-9409,128,181733,9996740,-5069,6375,5801,-7697,6310,963
13,10646378803224670,25909,-5691,322,139389,2315899,7137,4520,5349,9439,1767,2788
8,10646378848689035,-7152,-9409,129,169067,5713208,-2716,4884,8292,-6802,6781,2780
8,10646379360684961,-7152,-9409,129,152066,4014775,-2166,4314,8757,-6850,6355,3561
8,10646379872681310,-7152,-9409,129,153865,4819338,-2897,4810,8274,-7315,6262,2694
8,10646380384677607,-7152,-9409,129,152905,5026634,-1629,6286,7604,-3533,9100,2167
8,10646380896673691,-7152,-9409,129,139938,3088604,-1531,4842,8614,-4965,7826,3753
61,10646381242007926,26456,58,-986,136757,749363,4211,425,-9059,2355,1318,-9628
8,10646381408669875,-7152,-9409,129,143045,4017336,-3437,3396,8754,-9261,2151,3097
8,10646381920665854,-7153,-9409,128,124065,6160046,-6539,4132,6336,-9874,1468,579
8,10646382432661967,-7152,-9409,128,115421,5418660,-6462,4470,6184,-9842,1723,403
8,10646382944658290,-7152,-9409,129,157253,4842283,-3931,4455,8043,-8402,4783,2552
13,10646383374179843,25909,-5690,324,128031,1524781,5440,5758,6102,8040,4272,4134
8,10646383456654416,-7152,-9409,130,187503,5688361,-2600,5510,7929,-4877,8242,2876
8,10646383968650656,-7152,-9409,130,180991,3893537,-2815,3527,8923,-7639,4346,4769
8,10646384480646586,-7152,-9409,130,177451,3944087,-3077,3631,8794,-7943,4193,4394
8,10646384992642451,-7152,-9409,130,187312,4474214,-3363,3583,8708,-8189,3966,4148
8,10646385504638939,-7153,-9409,130,181929,7821143,-5765,169,8168,-8986,-3903,2001
8,10646386016635216,-7152,-9409,128,103973,4315633,-6834,2068,7000,-9360,-3499,360
61,10646386121970127,26449,58,-997,114320,741644,3558,-1829,-9164,-2389,-6207,-7466
8,10646386528631474,-7152,-9409,128,93184,1422613,-4248,5119,7465,-9247,3769,521
8,10646387040627414,-7152,-9409,128,83940,947271,-2133,3280,9202,3889,-8896,2392
8,10646387552623478,-7152,-9409,128,78110,2227807,-4104,1392,9011,-3654,-9298,434
13,10646387945135190,25910,-5690,321,114972,1658164,8271,4375,3525,9742,158,2249
8,10646388064619590,-7152,-9409,128,87797,1601019,-4987,4429,7449,-9999,-117,73
8,10646388576615883,-7152,-9409,128,98033,1029412,-1982,5070,8387,4048,8508,3349
8,10646389088611907,-7152,-9409,129,107507,2667863,-1237,352,9916,2699,-9164,2953
8,10646389600608189,-7152,-9409,129,116966,4071591,1765,491,9830,8279,-5108,2312
8,10646390112604220,-7152,-9410,129,127535,6960900,4606,-802,8839,8912,-4345,1296
8,10646390624600417,-7152,-9410,127,106066,8589788,7600,-2346,6060,8894,-4570,-3
61,10646391001932794,26453,58,-997,137467,735559,2845,431,-9576,-1336,1843,-9737
8,10646391136596545,-7151,-9409,127,93378,7818952,8903,418,4533,9743,-2193,-508
8,10646391648592681,-7152,-9409,129,117409,4250423,3516,1184,9286,9482,-2499,1959
8,10646392160588670,-7152,-9409,130,171832,4551073,2251,32,9743,7992,-4329,4168
13,10646392516090252,25911,-5690,322,112055,1268058,7352,4386,5167,9294,229,3682
8,10646392672585157,-7152,-9409,131,185933,3425656,1189,427,9919,6452,-4129,6427
8,10646393184581325,-7152,-9409,131,182103,2947560,701,356,9968,4682,-5156,7175
8,10646393696577171,-7152,-9409,131,186965,2287486,276,1493,9884,3446,263,9383
8,10646394208573356,-7152,-9409,131,165835,2314712,915,1591,9830,6702,-151,7419
8,10646394720569401,-7152,-9409,130,142163,3219316,2301,944,9685,8798,-2871,3786
8,10646395232565753,-7152,-9409,130,140746,2532636,-2194,2330,9473,-8864,1161,4480
8,10646395744561671,-7152,-9409,130,141398,1836368,-1379,1543,9783,-7015,-2607,6632
61,10646395881894731,26446,56,-1009,124211,1235867,470,3425,-9383,-5411,7041,-4597
8,10646396256557928,-7152,-9409,130,110782,3516117,3212,233,9467,8664,-4713,1649
8,10646396768554429,-7152,-9409,131,113581,1347555,596,1140,9916,4948,-7023,5116
13,10646397087045352,25911,-5691,322,99168,1043360,7263,2895,6233,8021,-3857,4558
8,10646397280550243,-7152,-9409,130,111019,812701,328,1916,9809,5141,-4057,7556
8,10646397792546336,-7152,-9409,130,90136,924317,1095,2714,9561,9751,-860,2041
8,10646398304542438,-7152,-9409,130,92998,2917609,-2370,-527,9700,-6020,-7939,846
8,10646398816538641,-7152,-9409,130,91879,2594988,-1600,-731,9843,-4292,-8972,1030
8,10646399328535078,-7152,-9409,130,87606,1657383,1132,466,9924,5597,-8198,1204
8,10646399840531097,-7152,-9409,129,60515,1482010,2600,2929,9200,9471,-2014,-2495
8,10646400352527211,-7152,-9409,129,87645,4281371,5804,3550,7327,9809,1872,-514
61,10646400761857762,26451,56,-1000,110951,910422,321,1704,-9848,-7691,3194,-5534
8,10646400864523297,-7152,-9409,130,100211,4107678,5173,817,8518,9756,-2156,403
8,10646401376519503,-7151,-9409,129,94607,6322742,7660,-2786,5792,8505,-5223,-611
13,10646401658000691,25911,-5690,323,92590,904204,8579,3766,3493,9182,-2786,2814
8,10646401888515522,-7151,-9409,129,106288,7193487,8667,-1518,4751,9416,-3303,-647
8,10646402400511703,-7151,-9409,129,139373,8929100,8656,-302,4998,9889,-1480,-108
8,10646402912507950,-7152,-9409,129,87418,4516328,7847,-201,6195,9553,-2838,-821
8,10646403424504032,-7152,-9410,129,53203,3134607,-1879,-2090,9596,-7074,-6932,-1375
8,10646403936500381,-7152,-9409,129,70956,6167138,-8057,-522,5899,-9557,-2780,-958
8,10646404448496211,-7152,-9409,129,46386,3247882,-5371,827,8393,-9311,-3057,-1986
8,10646404960492390,-7151,-9410,128,98424,7504746,7399,-6627,1148,6345,-7570,-1556
8,10646405472488564,-7152,-9410,129,55886,4634096,1443,-8802,4521,-1262,-9731,-1921
61,10646405641819488,26456,58,-990,130110,1403305,-1313,3802,-9155,-6707,6315,-3888
8,10646405984484779,-7152,-9410,129,53929,4166182,2152,-8468,4862,-586,-9759,-2097
13,10646406228956746,25910,-5690,322,55724,818620,6777,1617,7172,-2097,-9100,3575
8,10646406496480813,-7152,-9410,129,80161,5394070,8106,-5051,2958,7633,-6217,-1753
8,10646407008476912,-7151,-9410,130,147774,9816113,7642,-5509,3352,7838,-6192,-456
8,10646407520473298,-7151,-9410,130,155485,10288079,7837,-5666,2540,7855,-6157,-606
8,10646408032469402,-7151,-9410,129,116601,6795908,8565,-3636,3662,9037,-4205,-800
8,10646408544465423,-7151,-9410,129,116904,7098179,8412,-5153,1633,8064,-5744,-1398
8,10646409056461527,-7152,-9410,129,88338,5389688,5830,-8107,-527,3210,-9087,-2666
8,10646409568457887,-7152,-9410,129,76998,5098116,3189,-9474,-246,-926,-9587,-2689
8,10646410080454546,-7152,-9410,129,69474,4249304,4041,-9076,-1131,-280,-9375,-3468
61,10646410521782039,26461,61,-988,156603,1447449,-977,3842,-9180,-5271,7009,-4804
8,10646410592450110,-7152,-9410,127,83960,4233773,1528,-6333,-7586,-2971,-7513,-5892
13,10646410799911893,25910,-5689,320,75055,345022,6546,7361,1716,-901,9459,3115
8,10646411104446346,-7152,-9410,127,91444,4282861,905,-5602,-8233,-3652,-6875,-6275
8,10646411616442695,-7152,-9410,129,70746,3159060,7763,-4471,-4442,6957,-4047,-5933
8,10646412128438679,-7152,-9409,128,93592,5023469,8978,-248,-4396,8930,1939,-4059
8,10646412640434454,-7152,-9410,129,50955,1985608,8056,-4800,-3472,4547,-3930,-7991
8,10646413152430791,-7152,-9410,129,52317,4059292,-400,-9896,-1377,-6295,-6992,-3387
8,10646413664426812,-7152,-9410,129,62915,6099145,-6976,-5465,-4632,-9202,-2638,-2889
8,10646414176423032,-7152,-9409,128,68114,6578083,-8196,-3398,-4611,-9554,-1199,-2697
8,10646414688419233,-7152,-9409,128,73403,5847483,-6358,-4120,-6526,-9121,-2112,-3511
8,10646415200415649,-7152,-9409,129,35147,3808426,-7396,-5689,-3594,-9249,-1000,-3665
13,10646415370866590,25910,-5689,322,62256,496070,4770,7798,4052,-8654,3507,3576
61,10646415401743899,26460,59,-987,99848,956473,785,4942,-8657,-6163,7147,-3305
8,10646415712411625,-7153,-9409,130,106587,9447161,-9840,622,1666,-9866,1384,-856
8,10646416224407509,-7153,-9409,130,131549,10745702,-9701,-364,2396,-9980,367,-495
8,10646416736403913,-7153,-9410,130,104890,8055214,-9162,-2558,3082,-9892,-1326,-615
8,10646417248399929,-7152,-9410,129,45600,3425164,-7855,-6172,-436,-9055,-2700,-3271
8,10646417760395959,-7152,-9410,129,24312,2134929,-8228,-5037,-2630,-8168,1378,-5600
8,10646418272392323,-7153,-9410,128,65020,4704639,-8406,-4825,-2461,-9248,-2485,-2878
8,10646418784388012,-7153,-9410,127,114633,7792575,-8240,-3800,-4200,-9308,-2692,-2471
8,10646419296384623,-7153,-9410,128,88024,6190347,-9378,-2737,-2131,-9708,-920,-2214
8,10646419808380379,-7152,-9410,129,40620,2219233,-7911,-6096,492,-8766,-1968,-4389
13,10646419941821868,25912,-5689,319,108567,1318636,9617,2204,-1628,9297,-3615,-694
61,10646420281706623,26448,58,-1016,108588,1107021,-1534,4281,-8906,-8043,5050,-3128
8,10646420320376874,-7153,-9410,128,70114,4434068,-8977,-3326,-2887,-9471,-885,-3082
8,10646420832373042,-7153,-9410,128,73182,4984754,-9941,-274,-1044,-9483,2236,-2249
8,10646421344369103,-7153,-9410,127,85423,5549180,-9592,-27,-2825,-9437,2136,-2521
8,10646421856365282,-7153,-9410,127,80949,4567968,-8815,-1466,-4487,-9321,748,-3541
8,10646422368361209,-7152,-9409,128,47507,4260847,-2806,7699,-5731,1176,9335,-3386
8,10646422880357499,-7152,-9409,127,46351,4581726,2373,7130,-6596,5132,7952,-3225
8,10646423392353757,-7152,-9409,127,43696,4546089,1622,8889,-4282,4376,8573,-2710
8,10646423904349810,-7153,-9409,128,44290,4388552,167,9828,1838,3290,9301,-1630
8,10646424416345954,-7153,-9409,128,72754,5241096,-6453,7616,578,-4352,8878,-1494
13,10646424512777061,25910,-5690,322,58616,1033280,9894,-1265,-705,1353,-9904,-248
8,10646424928342009,-7153,-9409,128,95371,6318588,-8903,4552,-54,-8206,5547,-1372
61,10646425161668955,26451,56,-1018,97783,1116374,-2945,3164,-9017,-9559,1624,-2444
8,10646425440338121,-7153,-9410,127,91732,5114324,-8620,1746,-4757,-9037,2802,-3235
8,10646425952334415,-7153,-9410,126,102242,4536538,-7089,209,-7049,-8735,912,-4781
8,10646426464330483,-7153,-9410,125,134282,5932579,-6662,1422,-7320,-8552,2693,-4426
8,10646426976326948,-7153,-9410,125,135814,5269334,-5647,2117,-7976,-7276,4367,-5289
8,10646427488322731,-7153,-9410,125,124087,3986612,-5327,62,-8462,-7343,574,-6763
8,10646428000318764,-7154,-9410,125,151983,7384342,-7378,-2179,-6387,-8831,-3202,-3429
8,10646428512314959,-7153,-9410,126,128673,5510755,-7221,-2016,-6616,-8563,-3073,-4149
8,10646429024311129,-7153,-9410,125,137486,5111621,-6559,1050,-7474,-8222,2567,-5079
13,10646429083731852,25910,-5691,321,60785,1238781,9282,-3622,-844,805,-9964,-251
8,10646429536307340,-7153,-9410,125,147596,4930734,-5549,1796,-8122,-6817,4407,-5838
61,10646430041631277,26450,57,-1018,100900,1116374,-3370,3154,-8870,-9559,1624,-2444
8,10646430048303351,-7154,-9410,125,135242,4203500,-5766,1324,-8062,-6962,3486,-6274
8,10646430560299799,-7153,-9410,126,95964,3013502,-6642,2133,-7164,-5571,5444,-6269
8,10646431072295796,-7153,-9410,127,32559,3984341,568,4983,-8651,8880,3685,-2746
8,10646431584291690,-7153,-9410,126,41670,4167398,796,5354,-8407,8462,4473,-2894
8,10646432096287917,-7153,-9410,126,66257,2943496,-4703,5049,-7236,2418,8438,-4789
8,10646432608284248,-7153,-9410,125,47073,3582710,717,571,-9957,9219,709,-3807
8,10646433120280301,-7153,-9410,126,23380,3039619,-292,1600,-9866,9488,1020,-2987
8,10646433632276523,-7153,-9409,125,65160,3894457,-3094,7366,-6013,3469,8864,-3064
13,10646433654687466,25911,-5690,322,78271,432786,9317,3430,1186,9621,-2203,1601
8,10646434144272654,-7153,-9409,125,66246,4187662,-1741,7495,-6386,4728,8295,-2969
8,10646434656268782,-7153,-9410,126,44243,3275793,-4470,-8510,-2753,3164,-9266,-2027
61,10646434921593249,26446,55,-1030,112509,1214987,-2772,5186,-8087,-7726,5932,-2261
8,10646435168264921,-7153,-9410,126,43510,3408902,-3498,-9279,1285,4017,-9108,-943
8,10646435680261020,-7153,-9410,126,40251,3817617,81,8689,-4948,7156,6663,-2094
8,10646436192257186,-7153,-9410,125,66561,3683493,-500,5308,-8459,6262,6724,-3944
8,10646436704253292,-7153,-9410,125,72487,4863016,916,-6722,-7345,5711,-7699,-2844
8,10646437216249562,-7153,-9410,125,92123,6975755,2976,-8012,-5189,6067,-7739,-1814
8,10646437728245467,-7153,-9410,125,81724,5419583,3369,-5628,-7547,7634,-5828,-2784
13,10646438225642646,25911,-5690,322,36074,563891,8728,4507,1869,-8913,-4490,626
8,10646438240241651,-7154,-9410,125,62546,2553835,-8290,1939,-5243,-8333,3962,-3853
8,10646438752237413,-7154,-9410,126,67874,3362500,-9764,1973,-866,-9398,3112,-1408
8,10646439264234357,-7154,-9410,126,95862,5312828,-9790,-346,-2007,-9889,-534,-1385
8,10646439776229993,-7154,-9410,126,103524,5534376,-9538,975,-2841,-9781,1265,-1651
61,10646439801555096,26445,54,-1025,92752,1322939,-4987,5480,-6714,-9249,3756,-578
8,10646440288226416,-7154,-9410,126,62702,2143388,-8942,1453,-4232,-8572,3274,-3973
8,10646440800222373,-7154,-9410,126,76812,2921584,-8885,-63,-4587,-9371,-190,-3484
8,10646441312218410,-7154,-9410,127,126200,7074757,-9312,3616,-450,-8909,4493,-663
8,10646441824214483,-7154,-9409,127,107963,6049988,-6891,7184,947,-4269,9039,-258
8,10646442336210811,-7154,-9409,128,120966,6712440,-5374,7781,3250,-2504,9664,568
13,10646442796598181,25911,-5690,322,17610,1021315,6884,-1235,7146,-8131,-5782,667
8,10646442848207181,-7154,-9409,128,130932,7286508,-4940,8110,3131,-2150,9749,560
8,10646443360203254,-7154,-9409,127,109032,6829661,-1911,9226,3348,2729,9607,504
8,10646443872199959,-7154,-9409,128,107481,6933017,-470,9193,3906,4357,8978,635
8,10646444384195399,-7154,-9409,128,92225,3054447,-4829,6333,6046,-775,9723,2203
61,10646444681518268,26452,52,-1023,158342,1146883,-2829,-52,-9591,-6629,-4871,-5684
8,10646444896191610,-7155,-9409,127,107597,4748793,-9329,3287,1466,-9742,2248,-169
8,10646445408187678,-7155,-9409,127,116082,5183948,-8928,4384,-1025,-9015,4169,-1156
8,10646445920183779,-7155,-9409,127,82462,3194268,-5775,7788,2446,-369,9993,57
8,10646446432180123,-7155,-9409,127,85526,3124087,-6364,7481,1875,-2049,9786,-142
8,10646446944176160,-7155,-9409,127,109922,4449870,-9041,4245,-486,-9288,3560,-1018
13,10646447367553080,25912,-5690,319,36500,1010654,2159,5799,-7855,-9757,-557,-2117
8,10646447456172228,-7155,-9409,126,91286,2833585,-8871,4036,-2236,-9171,3064,-2546
8,10646447968168516,-7155,-9409,125,77057,1405319,-7648,4028,-5027,-5765,3529,-7368
8,10646448480164995,-7155,-9409,127,58023,1867195,-6228,7535,-2101,5532,7777,-2983
8,10646448992160678,-7155,-9409,128,67982,1484089,-6758,6606,3268,1852,9816,448
8,10646449504157220,-7155,-9410,127,87443,3339589,-9939,898,-638,-9035,-4060,-1365
61,10646449561480126,26455,49,-1013,148253,1194516,-95,-1849,-9826,-677,-8470,-5271
8,10646450016153028,-7155,-9410,125,96642,4135529,-6416,-2647,-7198,-2783,-8781,-3891
8,10646450528149525,-7155,-9410,126,82679,4222416,-6236,-3954,-6742,-724,-9456,-3170
8,10646451040145376,-7155,-9410,126,46074,2086945,-5555,5047,-6607,9045,1274,-4069
8,10646451552141606,-7155,-9409,126,84694,5288391,-1345,9165,-3766,5778,7998,-1619
13,10646451938508605,25911,-5690,320,32443,1314696,-3947,6943,-6017,-9931,51,-1171
8,10646452064137782,-7155,-9409,125,98701,6182547,-36,8755,-4830,6140,7680,-1818
8,10646452576133680,-7155,-9410,125,70810,4985182,2290,4535,-8612,9525,1421,-2691
8,10646453088129806,-7155,-9410,126,45007,6710181,9045,-1194,-4092,9523,-2937,-816
8,10646453600125873,-7155,-9410,126,42540,6275833,9622,2487,1101,9926,-1192,-187
8,10646454112121974,-7155,-9410,125,42461,1903765,-3489,4612,-8157,8870,-1361,-4411
61,10646454441442600,26455,49,-1014,147022,1148636,-1002,-1934,-9759,-2592,-8191,-5117
8,10646454624118177,-7155,-9410,125,92553,3171360,-7751,1549,-6124,-8843,-2506,-3939
8,10646455136114339,-7155,-9410,125,60045,1001471,-6795,3239,-6581,-2665,-2830,-9213
8,10646455648110729,-7155,-9410,126,76588,7934916,7757,6306,-206,9616,2733,-237
8,10646456160106738,-7155,-9410,126,36859,4258985,5441,7718,-3289,9888,1167,-926
13,10646456509463737,25912,-5691,317,44559,1654681,-4533,-5350,-7129,-7979,-5871,-1360
8,10646456672102977,-7155,-9410,125,64465,3730209,-6545,-3540,-6679,-2598,-9308,-2569
8,10646457184099193,-7155,-9410,124,93753,4927885,-898,-4079,-9085,3180,-8810,-3501
8,10646457696095107,-7155,-9410,124,94650,6090848,3171,-3600,-8773,7385,-6155,-2750
8,10646458208091314,-7155,-9410,124,87421,5774389,3628,-3400,-8675,7783,-5686,-2660
8,10646458720087382,-7154,-9410,125,123477,10395792,7629,-4462,-4677,8780,-4651,-1121
8,10646459232083667,-7154,-9411,124,149558,11623827,7721,-4146,-4815,8906,-4381,-1216
61,10646459321404914,26450,52,-1019,249569,2295053,-5828,2417,-7758,-8688,3500,-3499
8,10646459744079542,-7154,-9410,124,101210,7279872,7525,-91,-6584,9807,-780,-1788
8,10646460256075714,-7155,-9410,123,93651,4091370,143,-4211,-9068,2286,-8881,-3985
8,10646460768072134,-7155,-9410,123,105407,4677617,-1018,-4803,-8711,-153,-9280,-3721
13,10646461080419062,25911,-5691,320,27275,789550,142,4544,-8906,-9641,-1607,-2112
